name;dimension;density;total_monomials;max_degree_input;d_reg_asymp;first_fall_estimate;non_mult_prolongations_initial;macaulay_bound
eco11.json;11;0.05567765567765568;76;4;0.0;11;90;30
eco12.json;12;0.004794225382460677;89;6;0.0;12;101;56
eco7.json;7;0.2833333333333333;34;3;0.0;7;31;12
eco8.json;8;0.2606060606060606;43;3;0.0;8;43;14
eco9.json;9;0.2409090909090909;53;3;0.0;9;57;16
el44.json;9;0.012325174825174826;141;7;0.0;9;36;55
el50.json;11;0.003598740440845704;272;8;0.0;11;0;78
extcyc4.json;5;0.15079365079365079;19;4;0.0;5;20;10
extcyc5.json;6;0.06060606060606061;28;5;0.0;6;30;15
extcyc6.json;7;0.022727272727272728;39;6;0.0;7;42;21
extcyc7.json;8;0.00808080808080808;52;7;0.0;8;56;28
extcyc8.json;9;0.002756067461949815;67;8;0.0;9;72;36
f633.json;10;1.121212121212121;74;2;0.0;10;74;8
f744.json;12;0.2153846153846154;98;3;0.0;12;120;13
f855.json;14;0.15098039215686274;462;4;10.872983346207416;15;176;20
f966.json;16;0.16429308565531475;796;4;21.856406460551018;20;332;29
fabrice24.json;9;0.4681818181818182;103;3;0.0;9;38;11
filter9.json;9;0.02097902097902098;42;5;0.0;9;35;21
geneig.json;6;0.9523809523809523;80;3;0.0;6;1;11
hairer1.json;8;0.10303030303030303;17;3;0.0;7;23;6
hairer2.json;13;0.01638655462184874;39;4;0.0;12;82;18
hairer3.json;14;0.008169934640522876;95;5;12.65685424949238;15;155;54
hairer4.json;20;0.0030303030303030303;161;5;0.0;18;134;54
hawes4.json;9;0.0019127930892636775;93;9;0.0;8;30;23
hcyclic5.json;6;0.047619047619047616;22;5;0.0;6;14;11
hcyclic6.json;7;0.018648018648018648;32;6;0.0;7;20;16
hcyclic7.json;8;0.006837606837606838;44;7;0.0;8;27;22
hcyclic8.json;9;0.002385849444672974;58;8;0.0;9;35;29
heart.json;8;0.09696969696969697;48;4;0.0;8;20;13
hemmecke.json;4;4.111419467571179e-05;8;44;0.0;4;6;92
hf744.json;13;0.175;98;3;0.0;13;10;13
hf855.json;15;0.11919504643962849;462;4;0.0;15;52;20
hietarinta1.json;10;1.8881118881118881;540;3;61.780278266313566;36;526;125
hunecke.json;5;0.06691919191919192;53;7;7.3989794855663575;7;33;43
i1.json;12;0.06593406593406594;30;3;0.0;11;70;21
ilias12.json;8;0.08624708624708624;111;5;9.744562646538029;10;80;23
ilias13.json;7;0.1830808080808081;145;5;15.5;12;66;29
ilias_k_2.json;8;0.028749028749028748;37;5;0.0;8;44;20
ilias_k_3.json;8;0.028749028749028748;37;5;0.0;8;44;20
issac97.json;4;4.0;60;2;0.0;4;0;5
jcf26.json;34;1.1253477235505477e-05;253;7;0.0;34;906;39
katsura10.json;11;1.3717948717948718;107;2;0.0;11;100;11
katsura6.json;7;1.3055555555555556;47;2;0.0;7;36;7
katsura7.json;8;1.3333333333333333;60;2;0.0;8;49;8
katsura8.json;9;1.3454545454545455;74;2;0.0;9;64;9
katsura9.json;10;1.3636363636363635;90;2;0.0;10;81;10
kin1.json;12;0.1010989010989011;46;3;0.0;12;107;14
kinema.json;9;1.1090909090909091;61;2;0.0;9;32;7
kotsireas.json;7;0.03409090909090909;27;5;0.0;7;30;16
ku10.json;10;0.6060606060606061;40;2;0.0;10;80;11
lanconelli.json;11;0.12637362637362637;46;3;0.0;8;8;5
lichtblau.json;3;0.06043956043956044;22;11;0.0;3;0;21
liu.json;6;0.5714285714285714;16;2;0.0;5;8;5
lorentz.json;4;1.0666666666666667;16;2;0.0;4;8;5
matrix.json;16;0.41830065359477125;64;2;0.0;16;87;17
mckay.gls50mod.json;12;6.295090099936902e-05;170438;26;12.70820393249937;14;57;240
mckay.json;4;0.8618212197159566;5158;17;19.88854381999832;12;53;173
mickey.json;2;0.8333333333333334;5;2;0.0;2;2;3
morgenstern.json;9;0.38181818181818183;21;2;0.0;7;24;6
noon5.json;5;0.5357142857142857;30;3;0.0;5;17;11
noon6.json;6;0.5;42;3;0.0;6;26;13
noon7.json;7;0.4666666666666667;56;3;0.0;7;37;15
noon8.json;8;0.43636363636363634;72;3;0.0;8;50;17
noon9.json;9;0.4090909090909091;90;3;0.0;9;65;19
pinchon1.json;29;3.959009265723696e-10;256;16;0.0;29;298;88
puma.json;8;0.6888888888888889;31;2;0.0;8;42;8
quadfor2.json;5;0.07936507936507936;10;4;0.0;5;3;7
quadgrid.json;6;0.11904761904761904;55;5;0.0;6;4;11
rabmo.json;9;0.02147852147852148;43;5;0.0;9;24;24
rbpl.json;8;0.8666666666666667;143;3;0.0;7;6;12
rbpl24.json;9;0.4681818181818182;103;3;0.0;9;38;11
redcyc5.json;6;0.004395604395604396;22;9;0.0;6;10;15
redcyc6.json;7;0.001005530417295123;32;11;0.0;7;15;21
redcyc7.json;8;0.00021622684161383852;44;13;0.0;8;21;28
redcyc8.json;9;4.435932891983505e-05;58;15;0.0;9;28;36
redeco10.json;10;0.9696969696969697;64;2;0.0;10;82;9
redeco11.json;11;0.9743589743589743;76;2;0.0;11;101;10
redeco12.json;12;0.1956043956043956;89;3;0.0;12;99;23
redeco7.json;7;0.9444444444444444;34;2;0.0;7;37;6
redeco8.json;8;0.9555555555555556;43;2;0.0;8;50;7
redeco9.json;9;0.9636363636363636;53;2;0.0;9;65;8
reif.json;16;5.062166860524647e-06;66;11;0.0;15;69;99
reimer4.json;4;0.15873015873015872;20;5;0.0;4;3;11
reimer5.json;5;0.06493506493506493;30;6;0.0;5;4;16
reimer6.json;6;0.024475524475524476;42;7;0.0;6;5;22
reimer7.json;7;0.008702408702408702;56;8;0.0;7;6;29
reimer8.json;8;0.0029617441382147267;72;9;0.0;8;7;37
rose.json;3;0.1318181818181818;29;9;0.0;3;6;17
s9_1.json;8;0.5333333333333333;24;2;0.0;8;44;5
solotarev.json;4;0.4857142857142857;17;3;0.0;4;6;7
sparse5.json;5;0.01332001332001332;40;10;0.0;5;0;46
speer.json;6;0.1038961038961039;96;6;0.0;5;0;21
tangents.json;6;1.8214285714285714;51;2;0.0;6;6;7
test.json;3;0.08333333333333333;7;6;3.4999999999999996;4;9;19
uteshev_bikker.json;4;2.3142857142857145;81;3;0.0;4;2;7
vermeer.json;5;0.06746031746031746;17;5;0.0;5;15;10
